Name,NO₂ (µg/m³),O₃ (µg/m³),Pollution Category
Ningbo,0.35791382,284.8214,4 - Borderline
Ningbo,0.36055815,279.94693,4 - Borderline
Ningbo,0.2360149,287.721,3 - Satisfactory
Ningbo,0.40760633,291.46802,4 - Borderline
Ningbo,0.48670796,289.64246,4 - Borderline
Ningbo,0.42656782,287.1896,4 - Borderline
Ningbo,0.70059365,292.02454,5 - Poor
Ningbo,0.31636515,291.81696,4 - Borderline
Ningbo,0.29675418,281.32175,3 - Satisfactory
Ningbo,0.49777037,275.6382,4 - Borderline
Ningbo,0.2606629,282.318,3 - Satisfactory
Ningbo,0.25986487,278.66412,3 - Satisfactory
Ningbo,0.77424896,277.5681,5 - Poor
Ningbo,0.33822328,283.48566,4 - Borderline
Ningbo,0.17725645,284.38208,3 - Satisfactory
Ningbo,0.26348615,297.13336,4 - Borderline
Ningbo,0.36055815,304.39676,4 - Borderline
Ningbo,0.4367506,302.10406,4 - Borderline
Ningbo,0.3633275,315.76816,5 - Poor
Ningbo,0.32616028,322.01645,5 - Poor
Ningbo,0.69870025,285.2064,5 - Poor
Ningbo,0.3539,319.98947,5 - Poor
Ningbo,0.43441775,306.41742,4 - Borderline
Ningbo,0.23263468,294.2664,4 - Borderline
Ningbo,0.36055815,285.00824,4 - Borderline
Ningbo,0.44596773,293.49417,4 - Borderline
Ningbo,0.31729707,290.6364,4 - Borderline
Ningbo,0.42080942,293.62744,4 - Borderline
Ningbo,0.74354684,294.0896,5 - Poor
Ningbo,0.5213776,316.98376,5 - Poor
Ningbo,0.3241255,299.13593,4 - Borderline
Ningbo,0.7912648,280.66763,5 - Poor
Ningbo,0.30234912,286.66202,4 - Borderline
Ningbo,0.69159603,299.37585,5 - Poor
Ningbo,0.34980878,298.48904,4 - Borderline
Ningbo,0.13817643,287.0116,3 - Satisfactory
Ningbo,0.2690567,284.36826,3 - Satisfactory
Ningbo,0.38916454,287.4469,4 - Borderline
Ningbo,0.25514334,292.6517,4 - Borderline
Ningbo,0.30109674,295.7838,4 - Borderline
Ningbo,0.29835287,289.116,3 - Satisfactory
Ningbo,0.28801456,284.39685,3 - Satisfactory
Ningbo,0.6858099,272.98547,5 - Poor
Ningbo,0.30800366,291.27017,4 - Borderline
Ningbo,0.16868146,280.24557,3 - Satisfactory
Ningbo,0.36055815,286.05472,4 - Borderline
Ningbo,0.42565054,289.7548,4 - Borderline
Ningbo,0.47789437,286.90652,4 - Borderline
Ningbo,0.26531538,283.0193,3 - Satisfactory
Ningbo,0.43219927,280.92618,4 - Borderline
Ningbo,0.36055815,281.56802,4 - Borderline
Ningbo,0.34867284,289.27142,4 - Borderline
Ningbo,0.18232581,280.57397,3 - Satisfactory
Ningbo,0.31376496,272.92755,4 - Borderline
Ningbo,0.2901072,282.37073,3 - Satisfactory
Ningbo,0.12936309,278.07935,3 - Satisfactory
Ningbo,0.23156619,278.66492,3 - Satisfactory
Ningbo,0.21517393,286.64236,3 - Satisfactory
Ningbo,0.36055815,288.782,4 - Borderline
Ningbo,0.6340836,290.25555,5 - Poor
Ningbo,0.46958134,302.5319,4 - Borderline
Ningbo,0.25320983,285.57715,3 - Satisfactory
Ningbo,0.25539967,285.5095,3 - Satisfactory
Ningbo,0.25055107,286.21088,3 - Satisfactory
Ningbo,0.56708115,263.46872,5 - Poor
Ningbo,0.22166528,284.01538,3 - Satisfactory
Ningbo,0.40918615,291.43832,4 - Borderline
Ningbo,0.3255193,290.316,4 - Borderline
Ningbo,0.36055815,287.58157,4 - Borderline
Ningbo,0.40843818,279.0511,4 - Borderline
Ningbo,0.16913657,272.14636,3 - Satisfactory
Ningbo,0.20939122,278.27823,3 - Satisfactory
Ningbo,0.21650028,268.29233,3 - Satisfactory
Ningbo,0.27144608,279.70358,3 - Satisfactory
Ningbo,0.61142164,282.97562,5 - Poor
Ningbo,0.67906386,266.31052,5 - Poor
Ningbo,0.34085736,276.99908,4 - Borderline
Ningbo,0.64480823,282.27786,5 - Poor
Ningbo,0.35218963,284.57144,4 - Borderline
Ningbo,0.41191965,290.95868,4 - Borderline
Ningbo,0.28643322,282.5733,3 - Satisfactory
Ningbo,0.23554997,279.77118,3 - Satisfactory
Ningbo,0.2874062,277.81265,3 - Satisfactory
Ningbo,0.36055815,277.46167,4 - Borderline
Ningbo,0.20184669,290.29883,4 - Borderline
Ningbo,0.29849494,296.85736,4 - Borderline
Ningbo,0.44612586,243.48503,4 - Borderline
Ningbo,0.19017336,281.51624,3 - Satisfactory
Ningbo,0.20764285,268.69965,3 - Satisfactory
Ningbo,0.36055815,276.91266,4 - Borderline
Ningbo,0.17385098,269.99194,3 - Satisfactory
Ningbo,0.26527962,273.6855,3 - Satisfactory
Ningbo,0.23816612,276.80396,3 - Satisfactory
Ningbo,0.25458243,273.0226,3 - Satisfactory
Ningbo,0.22121973,276.43793,3 - Satisfactory
Ningbo,0.19535793,275.77768,3 - Satisfactory
Ningbo,0.26351878,276.82538,3 - Satisfactory
Ningbo,0.38893157,238.41641,4 - Borderline
Ningbo,0.19095485,286.78833,3 - Satisfactory
Ningbo,0.27854103,272.66324,3 - Satisfactory
Ningbo,0.24599119,278.40634,3 - Satisfactory
Ningbo,0.17066446,277.80435,3 - Satisfactory
Ningbo,0.23373704,279.49792,3 - Satisfactory
Ningbo,0.23927806,283.09518,3 - Satisfactory
Ningbo,0.24538705,292.07672,4 - Borderline
Ningbo,0.12375091,291.26764,4 - Borderline
Ningbo,0.16366842,297.92245,4 - Borderline
Ningbo,0.25014952,300.32016,4 - Borderline
Ningbo,0.5894399,254.51866,5 - Poor
Ningbo,0.38930345,238.68239,4 - Borderline
Ningbo,0.2304472,289.56635,3 - Satisfactory
Ningbo,0.21881855,293.58133,4 - Borderline
Ningbo,0.16353348,288.1215,3 - Satisfactory
Ningbo,0.17162184,286.83762,3 - Satisfactory
Ningbo,0.24555047,274.60623,3 - Satisfactory
Ningbo,0.15422416,262.59103,3 - Satisfactory
Ningbo,0.36055815,270.89447,4 - Borderline
Ningbo,0.22603418,273.156,3 - Satisfactory
Ningbo,0.15853652,275.0001,3 - Satisfactory
Ningbo,0.18081786,278.94528,3 - Satisfactory
Ningbo,0.36055815,240.98473,4 - Borderline
Ningbo,0.36574316,288.47357,4 - Borderline
Ningbo,0.23913674,287.4892,3 - Satisfactory
Ningbo,0.22162494,281.0759,3 - Satisfactory
Ningbo,0.23151119,291.96512,4 - Borderline
Ningbo,0.14860459,286.21677,3 - Satisfactory
Ningbo,0.16766816,285.52557,3 - Satisfactory
Ningbo,0.18783517,278.6873,3 - Satisfactory
Ningbo,0.2669373,274.0139,3 - Satisfactory
Ningbo,0.24489368,276.73337,3 - Satisfactory
Ningbo,0.25257987,282.02283,3 - Satisfactory
Ningbo,0.36055815,242.34364,4 - Borderline
Ningbo,0.25091422,284.36295,3 - Satisfactory
Ningbo,0.42211604,278.09702,4 - Borderline
Ningbo,0.34287503,273.38242,4 - Borderline
Ningbo,0.36055815,271.8389,4 - Borderline
Ningbo,0.27140036,275.40802,3 - Satisfactory
Ningbo,0.3242843,275.69254,4 - Borderline
Ningbo,0.26425803,294.7499,4 - Borderline
Ningbo,0.2355513,290.23047,4 - Borderline
Ningbo,0.48492363,246.87318,4 - Borderline
Ningbo,0.20978329,289.66055,3 - Satisfactory
Ningbo,0.17501733,275.6283,3 - Satisfactory
Ningbo,0.21683194,278.44138,3 - Satisfactory
Ningbo,0.2911721,271.79684,3 - Satisfactory
Ningbo,0.2372908,271.51907,3 - Satisfactory
Ningbo,0.3291489,275.32083,4 - Borderline
Ningbo,0.22598113,275.8369,3 - Satisfactory
Ningbo,0.20538518,273.84293,3 - Satisfactory
Ningbo,0.3433813,243.6085,4 - Borderline
Ningbo,0.19916657,281.61523,3 - Satisfactory
Ningbo,0.20713098,276.81955,3 - Satisfactory
Ningbo,0.20760584,274.52457,3 - Satisfactory
Ningbo,0.3350237,277.19327,4 - Borderline
Ningbo,0.68278784,239.79178,5 - Poor
Ningbo,0.3453691,236.86179,4 - Borderline
Ningbo,0.30071947,274.8575,4 - Borderline
Ningbo,0.38668558,274.59418,4 - Borderline
Ningbo,0.5569881,256.62454,5 - Poor
Ningbo,0.65402496,274.49298,5 - Poor
Ningbo,0.38764387,271.49106,4 - Borderline
Ningbo,0.28882894,272.75598,3 - Satisfactory
Ningbo,0.3738969,269.20288,4 - Borderline
Ningbo,0.27714103,269.097,3 - Satisfactory
Ningbo,0.20719415,269.4724,3 - Satisfactory
Ningbo,0.2033161,268.8838,3 - Satisfactory
Ningbo,0.23984079,266.48608,3 - Satisfactory
Ningbo,0.18637975,263.36365,3 - Satisfactory
Ningbo,0.4855479,258.2462,4 - Borderline
Ningbo,0.3880914,267.5086,4 - Borderline
Ningbo,0.1961668,264.21344,3 - Satisfactory
Ningbo,0.47486886,256.2669,4 - Borderline
Ningbo,0.18978135,248.85501,2 - Good
Ningbo,0.2761354,250.53375,3 - Satisfactory
Ningbo,0.43618616,247.73051,4 - Borderline
Ningbo,0.276644,248.60126,3 - Satisfactory
Ningbo,0.37439132,255.8161,4 - Borderline
Ningbo,0.36055815,256.2987,4 - Borderline
Ningbo,0.23792486,262.5868,3 - Satisfactory
Ningbo,0.28752705,232.41531,3 - Satisfactory
Ningbo,0.46660203,264.62915,4 - Borderline
Ningbo,0.8036653,261.36777,5 - Poor
Ningbo,0.36055815,260.75854,4 - Borderline
Ningbo,0.36055815,259.56628,4 - Borderline
Ningbo,0.51885295,266.5898,5 - Poor
Ningbo,0.25779042,272.36472,3 - Satisfactory
Ningbo,0.27135664,280.63446,3 - Satisfactory
Ningbo,0.25247344,292.9537,4 - Borderline
Ningbo,0.756155,273.8238,5 - Poor
Ningbo,0.29522547,266.48996,3 - Satisfactory
Ningbo,0.47361526,256.39212,4 - Borderline
Ningbo,0.22383623,232.51064,3 - Satisfactory
Ningbo,0.36503765,264.6377,4 - Borderline
Ningbo,0.41153017,261.75967,4 - Borderline
Ningbo,1.001743,266.6182,6 - Very Poor
Ningbo,0.8127704,260.8913,5 - Poor
Ningbo,0.41664505,255.28177,4 - Borderline
Ningbo,0.35582986,251.54027,4 - Borderline
Ningbo,0.2870255,253.2306,3 - Satisfactory
Ningbo,0.29364127,259.8122,3 - Satisfactory
Ningbo,0.36055815,255.64474,4 - Borderline
Ningbo,0.20283736,269.4261,3 - Satisfactory
Ningbo,0.36055815,246.47093,4 - Borderline
Ningbo,0.23934563,259.21262,3 - Satisfactory
Ningbo,0.52128255,263.35,5 - Poor
Ningbo,0.8723474,274.19348,5 - Poor
Ningbo,0.48012164,279.23495,4 - Borderline
Ningbo,1.0549306,278.999,6 - Very Poor
Ningbo,1.2869864,276.9183,6 - Very Poor
Ningbo,0.23877802,280.32196,3 - Satisfactory
Ningbo,0.59218115,275.33997,5 - Poor
Ningbo,0.5909708,275.80673,5 - Poor
Ningbo,0.36776963,269.0204,4 - Borderline
Ningbo,0.21376531,236.22015,3 - Satisfactory
Ningbo,0.36055815,255.92076,4 - Borderline
Ningbo,0.18718456,271.5739,3 - Satisfactory
Ningbo,0.6384743,274.21713,5 - Poor
Ningbo,0.61852413,270.03757,5 - Poor
Ningbo,0.36055815,255.12674,4 - Borderline
Ningbo,0.36055815,260.86884,4 - Borderline
Ningbo,0.92696244,263.37784,5 - Poor
Ningbo,0.78151613,261.33847,5 - Poor
Ningbo,0.7214352,267.4721,5 - Poor
Ningbo,2.1144662,268.78766,6 - Very Poor
Ningbo,0.4095089,269.1911,4 - Borderline
Ningbo,0.26647028,269.74716,3 - Satisfactory
Ningbo,0.14464727,269.3162,3 - Satisfactory
Ningbo,0.5999815,270.87964,5 - Poor
Ningbo,0.72863877,279.42166,5 - Poor
Ningbo,0.8436327,300.23486,5 - Poor
Ningbo,0.86078954,295.93176,5 - Poor
Ningbo,1.4495045,287.71942,6 - Very Poor
Ningbo,0.6549014,279.69968,5 - Poor
Ningbo,0.7995985,276.39792,5 - Poor
Ningbo,0.34332138,265.6275,4 - Borderline
Ningbo,0.47043076,254.80058,4 - Borderline
Ningbo,0.40959167,270.09213,4 - Borderline
Ningbo,0.35847482,266.31213,4 - Borderline
Ningbo,0.48594382,254.22061,4 - Borderline
Ningbo,0.5627826,245.93474,5 - Poor
Ningbo,0.2883041,239.7234,3 - Satisfactory
Ningbo,0.420865,237.96884,4 - Borderline
Ningbo,0.16044879,260.49567,3 - Satisfactory
Ningbo,0.65331674,253.81392,5 - Poor
Ningbo,0.36055815,249.51813,4 - Borderline
Ningbo,0.3015372,277.63556,4 - Borderline
Ningbo,0.75731367,251.99994,5 - Poor
Ningbo,0.5878867,249.88968,5 - Poor
Ningbo,0.7690824,255.04997,5 - Poor
Ningbo,0.4439764,248.60648,4 - Borderline
Ningbo,0.36055815,248.9604,4 - Borderline
Ningbo,1.101605,250.49904,6 - Very Poor
Ningbo,1.0157721,258.2655,6 - Very Poor
Ningbo,0.98451436,260.1428,5 - Poor
Ningbo,0.4681177,249.43118,4 - Borderline
Ningbo,0.5009567,244.5011,5 - Poor
Ningbo,0.3648858,279.57227,4 - Borderline
Ningbo,0.5670239,248.11852,5 - Poor
Ningbo,0.21897663,257.27344,3 - Satisfactory
Ningbo,0.6497195,250.90796,5 - Poor
Ningbo,1.3966024,244.40317,6 - Very Poor
Ningbo,0.9323253,239.55052,5 - Poor
Ningbo,0.21547145,247.33499,3 - Satisfactory
Ningbo,1.3659279,248.60968,6 - Very Poor
Ningbo,0.53773665,260.01804,5 - Poor
Ningbo,0.5133659,267.13254,5 - Poor
Ningbo,0.20436157,273.56207,3 - Satisfactory
Ningbo,0.55602986,275.0802,5 - Poor
Ningbo,0.21578908,291.3124,4 - Borderline
Ningbo,0.26020023,292.92514,4 - Borderline
Ningbo,0.3112306,294.627,4 - Borderline
Ningbo,0.36055815,285.14096,4 - Borderline
Ningbo,0.36055815,292.57874,4 - Borderline
Ningbo,0.51057965,285.06442,5 - Poor
Ningbo,0.7192895,279.9167,5 - Poor
Ningbo,1.2752149,269.73325,6 - Very Poor
Ningbo,0.5129448,272.88342,5 - Poor
Ningbo,0.6610262,269.555,5 - Poor
Ningbo,0.36055815,274.6596,4 - Borderline
Ningbo,0.65805197,261.94275,5 - Poor
Ningbo,1.0455059,277.2307,6 - Very Poor
Ningbo,0.6684642,297.71835,5 - Poor
Ningbo,0.2404344,293.60507,4 - Borderline
Ningbo,0.31169024,286.00888,4 - Borderline
Ningbo,0.36055815,281.8509,4 - Borderline
Ningbo,0.3113542,265.6051,4 - Borderline
Ningbo,0.21167241,258.1286,3 - Satisfactory
Ningbo,0.36055815,250.63687,4 - Borderline
Ningbo,0.47003382,281.8897,4 - Borderline
Ningbo,0.36055815,235.10242,4 - Borderline
Ningbo,0.41727746,238.07347,4 - Borderline
Ningbo,0.36055815,250.63667,4 - Borderline
Ningbo,0.36055815,262.52917,4 - Borderline
Ningbo,0.16726965,278.06097,3 - Satisfactory
Ningbo,0.32558727,270.49173,4 - Borderline
Ningbo,0.36055815,275.97534,4 - Borderline
Ningbo,0.20772427,275.81644,3 - Satisfactory
Ningbo,0.36055815,272.76257,4 - Borderline
Ningbo,0.16957276,283.94165,3 - Satisfactory
Ningbo,0.256482,260.82794,3 - Satisfactory
Ningbo,0.36055815,272.28833,4 - Borderline
Ningbo,0.36387047,287.00018,4 - Borderline
Ningbo,0.36055815,272.1789,4 - Borderline
Ningbo,0.31231594,285.80072,4 - Borderline
Ningbo,0.22055483,272.19318,3 - Satisfactory
Ningbo,0.36055815,270.05093,4 - Borderline
Ningbo,0.44753584,263.48163,4 - Borderline
Ningbo,0.36055815,259.05612,4 - Borderline
Ningbo,0.31265348,266.52338,4 - Borderline
Ningbo,0.36055815,288.85834,4 - Borderline
Ningbo,0.40967244,292.94626,4 - Borderline
Ningbo,0.23188609,276.67612,3 - Satisfactory
Ningbo,0.42198813,306.0506,4 - Borderline
Ningbo,0.26621562,294.26242,4 - Borderline
Ningbo,0.27278778,289.68323,3 - Satisfactory
Ningbo,0.36055815,288.05368,4 - Borderline
Ningbo,0.20580727,264.48965,3 - Satisfactory
Ningbo,0.59717524,257.41382,5 - Poor
Ningbo,0.59123266,273.93686,5 - Poor
Ningbo,0.36055815,299.57236,4 - Borderline
Ningbo,0.6111503,303.12613,5 - Poor
Ningbo,0.45073506,283.63324,4 - Borderline
Ningbo,0.33446094,273.87952,4 - Borderline
Ningbo,0.41767853,279.00125,4 - Borderline
Ningbo,0.72121304,282.69107,5 - Poor
Ningbo,0.5382819,283.73862,5 - Poor
Ningbo,0.30014664,277.4558,4 - Borderline
Ningbo,0.49555552,282.94336,4 - Borderline
Ningbo,0.52359724,294.39676,5 - Poor
Ningbo,0.33060396,297.81128,4 - Borderline
Ningbo,0.34361953,295.22427,4 - Borderline
Ningbo,0.320437,293.96136,4 - Borderline
Ningbo,0.36055815,295.96796,4 - Borderline
Ningbo,0.24620636,282.86893,3 - Satisfactory
Ningbo,0.28795376,337.65042,5 - Poor
Ningbo,0.5061519,320.09836,5 - Poor
Ningbo,0.32408667,295.76465,4 - Borderline
Ningbo,0.27717298,283.3901,3 - Satisfactory
Ningbo,0.3839784,285.47922,4 - Borderline
Ningbo,0.24371858,279.01227,3 - Satisfactory
Ningbo,0.4095176,282.60675,4 - Borderline
Ningbo,0.5669289,283.56042,5 - Poor
Ningbo,0.61007196,278.6397,5 - Poor
Ningbo,0.30040148,268.00546,4 - Borderline
Ningbo,0.26095623,280.90497,3 - Satisfactory
Ningbo,0.34039137,294.23532,4 - Borderline
Ningbo,0.25765163,303.6876,4 - Borderline
Ningbo,0.35170892,286.34866,4 - Borderline
Ningbo,0.28616592,283.51108,3 - Satisfactory
Ningbo,0.34365895,285.47046,4 - Borderline
Ningbo,0.36055815,291.01437,4 - Borderline
Ningbo,0.34981596,291.73807,4 - Borderline
Ningbo,0.23868658,287.342,3 - Satisfactory
Ningbo,0.22817467,277.48077,3 - Satisfactory
Ningbo,0.28885743,282.1856,3 - Satisfactory
Ningbo,0.2721958,299.71585,4 - Borderline
Ningbo,0.36055815,291.68088,4 - Borderline
Ningbo,0.29286477,297.11835,4 - Borderline
Ningbo,0.28092134,303.72937,4 - Borderline
Ningbo,0.23902415,294.1437,4 - Borderline
Ningbo,0.2468604,279.06442,3 - Satisfactory
Ningbo,0.36055815,279.54898,4 - Borderline
Ningbo,0.29719147,282.16327,3 - Satisfactory
Ningbo,0.29564923,296.62396,4 - Borderline
Ningbo,0.4338604,279.3385,4 - Borderline
Ningbo,0.3490261,290.42502,4 - Borderline
Ningbo,0.36055815,281.67023,4 - Borderline
Ningbo,0.4037234,310.83762,5 - Poor
Ningbo,0.45566475,316.665,5 - Poor
Ningbo,0.2555508,303.28003,4 - Borderline
Ningbo,0.2599866,306.37125,4 - Borderline
Ningbo,0.13697225,297.04053,4 - Borderline
Ningbo,0.2724273,300.1837,4 - Borderline
Ningbo,0.27544442,295.94833,4 - Borderline
Ningbo,0.2861038,294.60675,4 - Borderline
Ningbo,0.15143861,296.1471,4 - Borderline
Ningbo,0.14217658,297.153,4 - Borderline
Ningbo,0.30128598,275.15067,4 - Borderline
Ningbo,0.17680433,292.42276,4 - Borderline
Ningbo,0.7115129,296.64236,5 - Poor
Ningbo,0.4944082,297.64844,4 - Borderline
Ningbo,0.39798364,306.2756,4 - Borderline
Ningbo,0.32314152,307.11713,4 - Borderline
Ningbo,0.34478292,309.01782,4 - Borderline
Ningbo,0.11773712,298.65793,4 - Borderline
Ningbo,0.303548,301.26678,4 - Borderline
Ningbo,0.24707857,300.8437,4 - Borderline
Ningbo,0.15982156,290.4716,4 - Borderline
Ningbo,0.41576296,281.6269,4 - Borderline
Ningbo,0.29508197,291.91003,4 - Borderline
Ningbo,0.28214657,283.63702,3 - Satisfactory
Ningbo,0.3396341,279.45947,4 - Borderline
Ningbo,0.19022655,295.1304,4 - Borderline
Ningbo,0.21958709,302.12726,4 - Borderline
Ningbo,0.36055815,292.5415,4 - Borderline
Ningbo,0.32473433,303.37134,4 - Borderline
Ningbo,0.41610193,320.40277,5 - Poor
Ningbo,0.27562532,340.77533,5 - Poor
Ningbo,0.26895502,329.58325,5 - Poor
Ningbo,0.3616975,286.7189,4 - Borderline
Ningbo,0.37359858,311.65738,5 - Poor
Ningbo,0.43255323,300.34207,4 - Borderline
Ningbo,0.37126353,306.86102,4 - Borderline
Ningbo,0.16823243,312.96286,5 - Poor
Ningbo,0.17810233,294.76407,4 - Borderline
Ningbo,0.33855426,293.24722,4 - Borderline
Ningbo,0.36055815,283.5058,4 - Borderline
Ningbo,0.36055815,287.0848,4 - Borderline
Ningbo,0.32042098,286.39764,4 - Borderline
Ningbo,0.70131546,281.4589,5 - Poor
Ningbo,0.36055815,267.3569,4 - Borderline
Ningbo,0.27898896,283.1524,3 - Satisfactory
Ningbo,0.5105652,286.9048,5 - Poor
Ningbo,0.5056273,336.5377,5 - Poor
Ningbo,0.10205655,296.25623,4 - Borderline
Ningbo,0.36055815,294.47656,4 - Borderline
Ningbo,0.19391957,296.93787,4 - Borderline
Ningbo,0.30656305,304.6138,4 - Borderline
Ningbo,0.23227334,292.53772,4 - Borderline
Ningbo,0.22784938,294.5422,4 - Borderline
Ningbo,0.31232345,318.27228,5 - Poor
Ningbo,0.42974567,307.40704,4 - Borderline
Ningbo,0.27455834,282.64526,3 - Satisfactory
Ningbo,0.92154044,299.79828,5 - Poor
Ningbo,0.59840745,307.32507,5 - Poor
Ningbo,0.27315626,292.24127,4 - Borderline
Ningbo,0.36055815,285.48718,4 - Borderline
Ningbo,0.36055815,290.49847,4 - Borderline
Ningbo,0.12414347,286.44592,3 - Satisfactory
Ningbo,0.20349348,287.8557,3 - Satisfactory
Ningbo,0.16802569,298.87094,4 - Borderline
Ningbo,0.16042669,291.28964,4 - Borderline
Ningbo,0.16987333,285.19708,3 - Satisfactory
Ningbo,0.5233978,267.89606,5 - Poor
Ningbo,0.36055815,278.05807,4 - Borderline
Ningbo,0.37224013,288.786,4 - Borderline
Ningbo,0.37865224,293.52133,4 - Borderline
Ningbo,0.32673103,291.49707,4 - Borderline
Ningbo,0.17027542,289.32797,3 - Satisfactory
Ningbo,0.29423872,293.18826,4 - Borderline
Ningbo,0.17162345,295.97122,4 - Borderline
Ningbo,0.15987544,284.6842,3 - Satisfactory
Ningbo,0.36055815,285.8439,4 - Borderline
Ningbo,0.25256908,285.52383,3 - Satisfactory
Ningbo,0.2757843,280.67944,3 - Satisfactory
Ningbo,0.48598406,305.5123,4 - Borderline
Ningbo,0.2809927,301.57593,4 - Borderline
Ningbo,0.44101158,306.25992,4 - Borderline
Ningbo,0.3794606,301.67075,4 - Borderline
Ningbo,0.36055815,289.65454,4 - Borderline
Ningbo,0.36055815,287.60764,4 - Borderline
Ningbo,0.2660112,296.94733,4 - Borderline
Ningbo,0.24913383,287.95248,3 - Satisfactory
Ningbo,0.2302892,283.31976,3 - Satisfactory
Ningbo,0.17182575,270.9557,3 - Satisfactory
Ningbo,0.15858807,296.7988,4 - Borderline
Ningbo,0.2343859,290.04205,4 - Borderline
Ningbo,0.25886273,279.19016,3 - Satisfactory
Ningbo,0.2108478,280.383,3 - Satisfactory
Ningbo,0.19989027,284.8354,3 - Satisfactory
Ningbo,0.095960826,288.0226,3 - Satisfactory
Ningbo,0.17064013,296.16367,4 - Borderline
Ningbo,0.20349425,290.6202,4 - Borderline
Ningbo,0.19479437,282.78366,3 - Satisfactory
Ningbo,0.27516755,288.4932,3 - Satisfactory
Ningbo,0.18598697,283.95676,3 - Satisfactory
Ningbo,0.20882066,280.96436,3 - Satisfactory
Ningbo,0.23289528,280.487,3 - Satisfactory
Ningbo,0.21081369,275.37613,3 - Satisfactory
Ningbo,0.24824779,275.86926,3 - Satisfactory
Ningbo,0.29257637,280.1413,3 - Satisfactory
Ningbo,0.26040962,281.47714,3 - Satisfactory
Ningbo,0.34169316,279.30347,4 - Borderline
Ningbo,0.3572659,278.9531,4 - Borderline
Ningbo,0.3751303,282.0132,4 - Borderline
Ningbo,0.37441516,283.03336,4 - Borderline
Ningbo,0.36055815,293.31912,4 - Borderline
Ningbo,0.35251254,277.13437,4 - Borderline
Ningbo,0.31894767,277.64157,4 - Borderline
Ningbo,0.26087102,283.41992,3 - Satisfactory
Ningbo,0.18706787,282.45026,3 - Satisfactory
Ningbo,0.36055815,274.3113,4 - Borderline
Ningbo,0.28464526,275.92508,3 - Satisfactory
Ningbo,0.2409755,273.39706,3 - Satisfactory
Ningbo,0.26369938,277.6336,3 - Satisfactory
Ningbo,0.23874064,272.18985,3 - Satisfactory
Ningbo,0.30896378,280.21286,4 - Borderline
Ningbo,0.19984432,284.76944,3 - Satisfactory
Ningbo,0.2359107,283.5754,3 - Satisfactory
Ningbo,0.2575942,284.2829,3 - Satisfactory
Ningbo,0.37165022,286.13864,4 - Borderline
Ningbo,0.2570654,285.66815,3 - Satisfactory
Ningbo,0.18976976,274.24252,3 - Satisfactory
Ningbo,0.26031822,268.2016,3 - Satisfactory
Ningbo,0.22899035,277.0791,3 - Satisfactory
Ningbo,0.2816885,275.3025,3 - Satisfactory
Ningbo,0.23674597,268.7918,3 - Satisfactory
Ningbo,0.19212937,271.0832,3 - Satisfactory
Ningbo,0.45804924,271.6213,4 - Borderline
Ningbo,0.19182272,266.27835,3 - Satisfactory
Ningbo,0.23344845,269.49988,3 - Satisfactory
Ningbo,0.36055815,275.45398,4 - Borderline
Ningbo,0.19946262,278.67108,3 - Satisfactory
Ningbo,0.20087099,276.25226,3 - Satisfactory
Ningbo,0.20906568,275.3119,3 - Satisfactory
Ningbo,0.27511957,276.1847,3 - Satisfactory
Ningbo,0.2282842,275.2138,3 - Satisfactory
Ningbo,0.37020487,281.53003,4 - Borderline
Ningbo,0.28456274,281.8658,3 - Satisfactory
Ningbo,0.36055815,259.86304,4 - Borderline
Ningbo,0.23294404,276.7543,3 - Satisfactory
Ningbo,0.21065488,273.77545,3 - Satisfactory
Ningbo,0.21829143,275.21942,3 - Satisfactory
Ningbo,0.42438743,273.57108,4 - Borderline
Ningbo,0.21436884,274.13055,3 - Satisfactory
Ningbo,0.22873546,267.58435,3 - Satisfactory
Ningbo,0.250245,275.72153,3 - Satisfactory
Ningbo,0.28085884,276.9656,3 - Satisfactory
Ningbo,0.28652224,272.269,3 - Satisfactory
Ningbo,0.39656284,271.33585,4 - Borderline
Ningbo,0.36055815,255.9913,4 - Borderline
Ningbo,0.35117128,268.99988,4 - Borderline
Ningbo,0.22647251,276.52322,3 - Satisfactory
Ningbo,0.23534413,272.84433,3 - Satisfactory
Ningbo,0.30264747,278.3323,4 - Borderline
Ningbo,0.31887504,275.79657,4 - Borderline
Ningbo,0.13729626,274.8808,3 - Satisfactory
Ningbo,0.21658435,271.18643,3 - Satisfactory
Ningbo,0.31163082,272.80865,4 - Borderline
Ningbo,0.22015412,270.13412,3 - Satisfactory
Ningbo,0.19392854,273.78027,3 - Satisfactory
Ningbo,0.20433456,277.07364,3 - Satisfactory
Ningbo,0.30256966,276.18964,4 - Borderline
Ningbo,0.18614809,279.4438,3 - Satisfactory
Ningbo,0.23357917,274.98682,3 - Satisfactory
Ningbo,0.2799164,266.4688,3 - Satisfactory
Ningbo,0.2459975,274.4991,3 - Satisfactory
Ningbo,0.29636896,271.1593,3 - Satisfactory
Ningbo,0.43310383,281.5885,4 - Borderline
Ningbo,0.2506876,277.42535,3 - Satisfactory
Ningbo,0.2338328,281.117,3 - Satisfactory
Ningbo,0.19937754,278.8886,3 - Satisfactory
Ningbo,0.36055815,269.8389,4 - Borderline
Ningbo,0.4769099,272.78024,4 - Borderline
Ningbo,0.36055815,272.79507,4 - Borderline
Ningbo,0.36055815,269.3208,4 - Borderline
Ningbo,0.16780676,277.42322,3 - Satisfactory
